unique_id,max_prob,min_prob,path_exists
44787---BART---2015,no_match,no_match,0
44789---BART---2015,no_match,no_match,0
4479---Caltrain---2014,no_match,no_match,0
44792---BART---2015,no_match,no_match,0
44797---BART---2015,no_match,no_match,0
448---Caltrain---2014,no_match,no_match,0
44801---BART---2015,no_match,no_match,0
44803---BART---2015,no_match,no_match,0
44805---BART---2015,no_match,no_match,0
44808---BART---2015,no_match,no_match,0
4481---Caltrain---2014,no_match,no_match,0
44811---BART---2015,no_match,no_match,0
44816---BART---2015,no_match,no_match,0
4482---BART---2015,no_match,no_match,0
44824---BART---2015,no_match,no_match,0
44826---BART---2015,no_match,no_match,0
44827---BART---2015,no_match,no_match,0
44829---BART---2015,no_match,no_match,0
44830---BART---2015,no_match,no_match,0
44831---BART---2015,no_match,no_match,0
44832---BART---2015,no_match,no_match,0
44837---BART---2015,no_match,no_match,0
44846---BART---2015,no_match,no_match,0
4485---Caltrain---2014,no_match,no_match,0
44850---BART---2015,no_match,no_match,0
44853---BART---2015,no_match,no_match,0
44854---BART---2015,no_match,no_match,0
44858---BART---2015,no_match,no_match,0
44868---BART---2015,no_match,no_match,0
4487---BART---2015,no_match,no_match,0
44874---BART---2015,no_match,no_match,0
44876---BART---2015,no_match,no_match,0
44885---BART---2015,no_match,no_match,0
4489---Caltrain---2014,no_match,no_match,0
44911---BART---2015,no_match,no_match,0
44915---BART---2015,no_match,no_match,0
44923---BART---2015,no_match,no_match,0
44925---BART---2015,no_match,no_match,0
44931---BART---2015,no_match,no_match,0
44932---BART---2015,no_match,no_match,0
44936---BART---2015,no_match,no_match,0
44940---BART---2015,no_match,no_match,0
44942---BART---2015,no_match,no_match,0
44949---BART---2015,no_match,no_match,0
44950---BART---2015,no_match,no_match,0
44953---BART---2015,no_match,no_match,0
44959---BART---2015,no_match,no_match,0
44962---BART---2015,no_match,no_match,0
44965---BART---2015,no_match,no_match,0
44967---BART---2015,no_match,no_match,0
44970---BART---2015,no_match,no_match,0
44977---BART---2015,no_match,no_match,0
44981---BART---2015,no_match,no_match,0
44983---BART---2015,no_match,no_match,0
44984---BART---2015,no_match,no_match,0
44987---BART---2015,no_match,no_match,0
44988---BART---2015,no_match,no_match,0
44992---BART---2015,no_match,no_match,0
44997---BART---2015,no_match,no_match,0
45002---BART---2015,no_match,no_match,0
4501---Caltrain---2014,no_match,no_match,0
45022---BART---2015,no_match,no_match,0
45027---BART---2015,no_match,no_match,0
45032---BART---2015,no_match,no_match,0
45038---BART---2015,no_match,no_match,0
4504---BART---2015,no_match,no_match,0
45047---BART---2015,no_match,no_match,0
45048---BART---2015,no_match,no_match,0
45053---BART---2015,no_match,no_match,0
45054---BART---2015,no_match,no_match,0
45059---BART---2015,no_match,no_match,0
4506---Caltrain---2014,no_match,no_match,0
45061---BART---2015,no_match,no_match,0
45066---BART---2015,no_match,no_match,0
45070---BART---2015,no_match,no_match,0
45076---BART---2015,no_match,no_match,0
45083---BART---2015,no_match,no_match,0
45090---BART---2015,no_match,no_match,0
45094---BART---2015,no_match,no_match,0
45096---BART---2015,no_match,no_match,0
45098---BART---2015,no_match,no_match,0
451---BART---2015,no_match,no_match,0
4510---BART---2015,no_match,no_match,0
4510---Caltrain---2014,no_match,no_match,0
45110---BART---2015,no_match,no_match,0
45137---BART---2015,no_match,no_match,0
4514---Caltrain---2014,no_match,no_match,0
45148---BART---2015,no_match,no_match,0
45152---BART---2015,no_match,no_match,0
45163---BART---2015,no_match,no_match,0
45168---BART---2015,no_match,no_match,0
4518---Caltrain---2014,no_match,no_match,0
45181---BART---2015,no_match,no_match,0
45183---BART---2015,no_match,no_match,0
45184---BART---2015,no_match,no_match,0
45191---BART---2015,no_match,no_match,0
45194---BART---2015,no_match,no_match,0
45200---BART---2015,no_match,no_match,0
45207---BART---2015,no_match,no_match,0
45213---BART---2015,no_match,no_match,0
45215---BART---2015,no_match,no_match,0
45217---BART---2015,no_match,no_match,0
45218---BART---2015,no_match,no_match,0
45221---BART---2015,no_match,no_match,0
45222---BART---2015,no_match,no_match,0
45224---BART---2015,no_match,no_match,0
45226---BART---2015,no_match,no_match,0
45232---BART---2015,no_match,no_match,0
45240---BART---2015,no_match,no_match,0
4525---BART---2015,no_match,no_match,0
45257---BART---2015,no_match,no_match,0
45258---BART---2015,no_match,no_match,0
45261---BART---2015,no_match,no_match,0
45265---BART---2015,no_match,no_match,0
45277---BART---2015,no_match,no_match,0
45279---BART---2015,no_match,no_match,0
45287---BART---2015,no_match,no_match,0
4529---BART---2015,no_match,no_match,0
45292---BART---2015,no_match,no_match,0
45295---BART---2015,no_match,no_match,0
45297---BART---2015,no_match,no_match,0
453---BART---2015,no_match,no_match,0
45301---BART---2015,no_match,no_match,0
45302---BART---2015,no_match,no_match,0
4531---BART---2015,no_match,no_match,0
45317---BART---2015,no_match,no_match,0
45319---BART---2015,no_match,no_match,0
45320---BART---2015,no_match,no_match,0
45323---BART---2015,no_match,no_match,0
45327---BART---2015,no_match,no_match,0
45328---BART---2015,no_match,no_match,0
45333---BART---2015,no_match,no_match,0
45334---BART---2015,no_match,no_match,0
45340---BART---2015,no_match,no_match,0
45341---BART---2015,no_match,no_match,0
45348---BART---2015,no_match,no_match,0
4535---BART---2015,no_match,no_match,0
45352---BART---2015,no_match,no_match,0
45355---BART---2015,no_match,no_match,0
45356---BART---2015,no_match,no_match,0
4536---Caltrain---2014,no_match,no_match,0
45364---BART---2015,no_match,no_match,0
45366---BART---2015,no_match,no_match,0
45369---BART---2015,no_match,no_match,0
45374---BART---2015,no_match,no_match,0
45381---BART---2015,no_match,no_match,0
45383---BART---2015,no_match,no_match,0
45386---BART---2015,no_match,no_match,0
45388---BART---2015,no_match,no_match,0
45393---BART---2015,no_match,no_match,0
45400---BART---2015,no_match,no_match,0
45408---BART---2015,no_match,no_match,0
4541---Caltrain---2014,no_match,no_match,0
45411---BART---2015,no_match,no_match,0
45415---BART---2015,no_match,no_match,0
45416---BART---2015,no_match,no_match,0
45417---BART---2015,no_match,no_match,0
45419---BART---2015,no_match,no_match,0
4542---Caltrain---2014,no_match,no_match,0
45420---BART---2015,no_match,no_match,0
45421---BART---2015,no_match,no_match,0
45423---BART---2015,no_match,no_match,0
45424---BART---2015,no_match,no_match,0
45434---BART---2015,no_match,no_match,0
45435---BART---2015,no_match,no_match,0
45441---BART---2015,no_match,no_match,0
45442---BART---2015,no_match,no_match,0
45445---BART---2015,no_match,no_match,0
45448---BART---2015,no_match,no_match,0
45450---BART---2015,no_match,no_match,0
45452---BART---2015,no_match,no_match,0
45460---BART---2015,no_match,no_match,0
45464---BART---2015,no_match,no_match,0
45467---BART---2015,no_match,no_match,0
4547---Caltrain---2014,no_match,no_match,0
45473---BART---2015,no_match,no_match,0
45481---BART---2015,no_match,no_match,0
4549---BART---2015,no_match,no_match,0
45492---BART---2015,no_match,no_match,0
45494---BART---2015,no_match,no_match,0
45502---BART---2015,no_match,no_match,0
45505---BART---2015,no_match,no_match,0
45507---BART---2015,no_match,no_match,0
45509---BART---2015,no_match,no_match,0
45513---BART---2015,no_match,no_match,0
45515---BART---2015,no_match,no_match,0
45519---BART---2015,no_match,no_match,0
45522---BART---2015,no_match,no_match,0
45525---BART---2015,no_match,no_match,0
45526---BART---2015,no_match,no_match,0
45528---BART---2015,no_match,no_match,0
45539---BART---2015,no_match,no_match,0
45543---BART---2015,no_match,no_match,0
45545---BART---2015,no_match,no_match,0
45552---BART---2015,no_match,no_match,0
45558---BART---2015,no_match,no_match,0
4556---Caltrain---2014,no_match,no_match,0
45567---BART---2015,no_match,no_match,0
45569---BART---2015,no_match,no_match,0
45570---BART---2015,no_match,no_match,0
45579---BART---2015,no_match,no_match,0
45580---BART---2015,no_match,no_match,0
45581---BART---2015,no_match,no_match,0
45585---BART---2015,no_match,no_match,0
45586---BART---2015,no_match,no_match,0
45595---BART---2015,no_match,no_match,0
4560---Caltrain---2014,no_match,no_match,0
45602---BART---2015,no_match,no_match,0
45605---BART---2015,no_match,no_match,0
45609---BART---2015,no_match,no_match,0
4561---Caltrain---2014,no_match,no_match,0
45614---BART---2015,no_match,no_match,0
45617---BART---2015,no_match,no_match,0
45619---BART---2015,no_match,no_match,0
45621---BART---2015,no_match,no_match,0
45625---BART---2015,no_match,no_match,0
45631---BART---2015,no_match,no_match,0
45639---BART---2015,no_match,no_match,0
45643---BART---2015,no_match,no_match,0
45646---BART---2015,no_match,no_match,0
4565---BART---2015,no_match,no_match,0
45650---BART---2015,no_match,no_match,0
45656---BART---2015,no_match,no_match,0
4566---Caltrain---2014,no_match,no_match,0
45661---BART---2015,no_match,no_match,0
45664---BART---2015,no_match,no_match,0
45666---BART---2015,no_match,no_match,0
45667---BART---2015,no_match,no_match,0
4567---Caltrain---2014,no_match,no_match,0
45671---BART---2015,no_match,no_match,0
45675---BART---2015,no_match,no_match,0
45676---BART---2015,no_match,no_match,0
45680---BART---2015,no_match,no_match,0
45681---BART---2015,no_match,no_match,0
45685---BART---2015,no_match,no_match,0
45687---BART---2015,no_match,no_match,0
45688---BART---2015,no_match,no_match,0
45691---BART---2015,no_match,no_match,0
45695---BART---2015,no_match,no_match,0
45696---BART---2015,no_match,no_match,0
45698---BART---2015,no_match,no_match,0
457---BART---2015,no_match,no_match,0
457---Caltrain---2014,no_match,no_match,0
45704---BART---2015,no_match,no_match,0
4571---Caltrain---2014,no_match,no_match,0
45710---BART---2015,no_match,no_match,0
45723---BART---2015,no_match,no_match,0
45725---BART---2015,no_match,no_match,0
45728---BART---2015,no_match,no_match,0
4573---Caltrain---2014,no_match,no_match,0
45733---BART---2015,no_match,no_match,0
45734---BART---2015,no_match,no_match,0
45736---BART---2015,no_match,no_match,0
45741---BART---2015,no_match,no_match,0
45745---BART---2015,no_match,no_match,0
45747---BART---2015,no_match,no_match,0
45753---BART---2015,no_match,no_match,0
45755---BART---2015,no_match,no_match,0
45757---BART---2015,no_match,no_match,0
4576---Caltrain---2014,no_match,no_match,0
45765---BART---2015,no_match,no_match,0
45767---BART---2015,no_match,no_match,0
4577---Caltrain---2014,no_match,no_match,0
45774---BART---2015,no_match,no_match,0
45775---BART---2015,no_match,no_match,0
45782---BART---2015,no_match,no_match,0
45793---BART---2015,no_match,no_match,0
45799---BART---2015,no_match,no_match,0
45802---BART---2015,no_match,no_match,0
45805---BART---2015,no_match,no_match,0
45809---BART---2015,no_match,no_match,0
45810---BART---2015,no_match,no_match,0
45816---BART---2015,no_match,no_match,0
45820---BART---2015,no_match,no_match,0
45824---BART---2015,no_match,no_match,0
45827---BART---2015,no_match,no_match,0
45831---BART---2015,no_match,no_match,0
45834---BART---2015,no_match,no_match,0
45841---BART---2015,no_match,no_match,0
45844---BART---2015,no_match,no_match,0
45845---BART---2015,no_match,no_match,0
45855---BART---2015,no_match,no_match,0
45856---BART---2015,no_match,no_match,0
45863---BART---2015,no_match,no_match,0
45868---BART---2015,no_match,no_match,0
45873---BART---2015,no_match,no_match,0
45887---BART---2015,no_match,no_match,0
4589---Caltrain---2014,no_match,no_match,0
45895---BART---2015,no_match,no_match,0
45898---BART---2015,no_match,no_match,0
459---Caltrain---2014,no_match,no_match,0
45905---BART---2015,no_match,no_match,0
45906---BART---2015,no_match,no_match,0
45908---BART---2015,no_match,no_match,0
45912---BART---2015,no_match,no_match,0
45925---BART---2015,no_match,no_match,0
45927---BART---2015,no_match,no_match,0
4593---Caltrain---2014,no_match,no_match,0
45939---BART---2015,no_match,no_match,0
45940---BART---2015,no_match,no_match,0
45942---BART---2015,no_match,no_match,0
45944---BART---2015,no_match,no_match,0
45945---BART---2015,no_match,no_match,0
45947---BART---2015,no_match,no_match,0
45954---BART---2015,no_match,no_match,0
45968---BART---2015,no_match,no_match,0
45969---BART---2015,no_match,no_match,0
45979---BART---2015,no_match,no_match,0
45980---BART---2015,no_match,no_match,0
45982---BART---2015,no_match,no_match,0
45983---BART---2015,no_match,no_match,0
45986---BART---2015,no_match,no_match,0
45997---BART---2015,no_match,no_match,0
45999---BART---2015,no_match,no_match,0
460---Caltrain---2014,no_match,no_match,0
4600---Caltrain---2014,no_match,no_match,0
46001---BART---2015,no_match,no_match,0
46002---BART---2015,no_match,no_match,0
46004---BART---2015,no_match,no_match,0
46006---BART---2015,no_match,no_match,0
46018---BART---2015,no_match,no_match,0
46021---BART---2015,no_match,no_match,0
46032---BART---2015,no_match,no_match,0
46035---BART---2015,no_match,no_match,0
4604---Caltrain---2014,no_match,no_match,0
46046---BART---2015,no_match,no_match,0
46052---BART---2015,no_match,no_match,0
46057---BART---2015,no_match,no_match,0
46070---BART---2015,no_match,no_match,0
46072---BART---2015,no_match,no_match,0
4608---Caltrain---2014,no_match,no_match,0
46081---BART---2015,no_match,no_match,0
46085---BART---2015,no_match,no_match,0
4609---Caltrain---2014,no_match,no_match,0
46090---BART---2015,no_match,no_match,0
46092---BART---2015,no_match,no_match,0
46093---BART---2015,no_match,no_match,0
46096---BART---2015,no_match,no_match,0
46097---BART---2015,no_match,no_match,0
46100---BART---2015,no_match,no_match,0
46106---BART---2015,no_match,no_match,0
46107---BART---2015,no_match,no_match,0
46111---BART---2015,no_match,no_match,0
46115---BART---2015,no_match,no_match,0
46123---BART---2015,no_match,no_match,0
46136---BART---2015,no_match,no_match,0
46140---BART---2015,no_match,no_match,0
4615---Caltrain---2014,no_match,no_match,0
46152---BART---2015,no_match,no_match,0
46156---BART---2015,no_match,no_match,0
46157---BART---2015,no_match,no_match,0
46159---BART---2015,no_match,no_match,0
46161---BART---2015,no_match,no_match,0
46173---BART---2015,no_match,no_match,0
46180---BART---2015,no_match,no_match,0
46184---BART---2015,no_match,no_match,0
46188---BART---2015,no_match,no_match,0
46189---BART---2015,no_match,no_match,0
46198---BART---2015,no_match,no_match,0
462---BART---2015,no_match,no_match,0
462---Caltrain---2014,no_match,no_match,0
46207---BART---2015,no_match,no_match,0
46209---BART---2015,no_match,no_match,0
46210---BART---2015,no_match,no_match,0
46212---BART---2015,no_match,no_match,0
46214---BART---2015,no_match,no_match,0
46225---BART---2015,no_match,no_match,0
46227---BART---2015,no_match,no_match,0
4625---Caltrain---2014,no_match,no_match,0
46250---BART---2015,no_match,no_match,0
46252---BART---2015,no_match,no_match,0
4626---Caltrain---2014,no_match,no_match,0
46268---BART---2015,no_match,no_match,0
46269---BART---2015,no_match,no_match,0
46274---BART---2015,no_match,no_match,0
46276---BART---2015,no_match,no_match,0
46277---BART---2015,no_match,no_match,0
46279---BART---2015,no_match,no_match,0
46294---BART---2015,no_match,no_match,0
46297---BART---2015,no_match,no_match,0
46298---BART---2015,no_match,no_match,0
463---Caltrain---2014,no_match,no_match,0
4630---Caltrain---2014,no_match,no_match,0
46304---BART---2015,no_match,no_match,0
46306---BART---2015,no_match,no_match,0
46310---BART---2015,no_match,no_match,0
46316---BART---2015,no_match,no_match,0
46319---BART---2015,no_match,no_match,0
4632---BART---2015,no_match,no_match,0
46324---BART---2015,no_match,no_match,0
46325---BART---2015,no_match,no_match,0
46335---BART---2015,no_match,no_match,0
46337---BART---2015,no_match,no_match,0
46339---BART---2015,no_match,no_match,0
46343---BART---2015,no_match,no_match,0
46351---BART---2015,no_match,no_match,0
46358---BART---2015,no_match,no_match,0
