trip_list_id_num,person_id,o_taz,d_taz,mode,purpose,departure_time,arrival_time,time_target,vot
22105,525033,1759,1771,walk-transit-walk,work,11:42:00,11:42:00,departure,2.4
22106,525040,1801,1772,walk-transit-walk,other,15:33:00,15:33:00,departure,2.82
22107,525047,1770,1801,walk-transit-walk,work,17:19:00,17:19:00,departure,10.22
22108,525050,1772,1801,walk-transit-walk,other,18:35:00,18:35:00,departure,1
22109,525063,1934,1945,walk-transit-walk,other,9:13:00,9:13:00,departure,1
22110,525066,1902,1970,walk-transit-walk,work,8:33:00,8:33:00,departure,21.03
22111,525068,1909,1971,walk-transit-walk,work,8:31:00,8:31:00,departure,30.05
22112,525070,1907,1971,walk-transit-walk,work,9:09:00,9:09:00,departure,2.1
22113,525074,1932,1989,walk-transit-walk,work,8:58:00,8:58:00,departure,21.03
22114,525078,1882,2003,walk-transit-walk,work,6:12:00,6:12:00,departure,15.02
22115,525079,1882,1970,walk-transit-walk,work,6:34:00,6:34:00,departure,2.4
22116,525082,1902,1921,walk-transit-walk,work,6:44:00,6:44:00,departure,4.81
22117,525087,1908,1970,walk-transit-walk,work,6:59:00,6:59:00,departure,42.07
22118,525100,1989,1900,walk-transit-walk,work,7:39:00,7:39:00,departure,20.43
22119,525107,939,1790,walk-transit-walk,work,7:49:00,7:49:00,departure,36.06
22120,525114,1889,1939,walk-transit-walk,other,10:30:00,10:30:00,departure,3.22
22121,525116,1908,1968,walk-transit-walk,other,10:42:00,10:42:00,departure,1
22122,525121,1900,1877,walk-transit-walk,other,11:34:00,11:34:00,departure,1
22123,525124,1889,1878,walk-transit-walk,other,10:41:00,10:41:00,departure,1
22124,525131,1800,1763,walk-transit-walk,high_school,7:10:00,7:10:00,departure,1
22125,525136,1774,1755,walk-transit-walk,other,11:41:00,11:41:00,departure,1
22126,525137,1777,1767,walk-transit-walk,college,8:19:00,8:19:00,departure,10.07
22127,525166,740,1809,walk-transit-walk,work,7:43:00,7:43:00,departure,30.05
22128,525171,1918,948,walk-transit-walk,work,8:38:00,8:38:00,departure,36.06
22129,525176,731,1872,walk-transit-walk,work,8:06:00,8:06:00,departure,1
22130,525184,776,1861,walk-transit-walk,work,7:28:00,7:28:00,departure,21.03
22131,525192,1768,1337,walk-transit-walk,work,6:36:00,6:36:00,departure,15.02
22132,525199,1337,1768,walk-transit-walk,other,8:38:00,8:38:00,departure,1
22133,525212,1777,1762,walk-transit-walk,other,15:29:00,15:29:00,departure,1
22134,525224,1761,1764,walk-transit-walk,other,15:19:00,15:19:00,departure,1
22135,525243,1877,1807,walk-transit-walk,other,11:45:00,11:45:00,departure,4.56
22136,525244,1876,1895,walk-transit-walk,other,11:52:00,11:52:00,departure,1
22137,525256,1971,1928,walk-transit-walk,other,9:06:00,9:06:00,departure,1
22138,525258,1968,1942,walk-transit-walk,work,8:53:00,8:53:00,departure,8.41
22139,525259,1971,1921,walk-transit-walk,other,,,departure,4.83
22140,525263,1989,1943,walk-transit-walk,high_school,8:46:00,8:46:00,departure,1
22141,525267,1942,1929,walk-transit-walk,work,7:57:00,7:57:00,departure,15.02
22142,525275,1972,1903,walk-transit-walk,other,10:20:00,10:20:00,departure,1
22143,525278,1930,303,walk-transit-walk,work,14:34:00,14:34:00,departure,1
22144,525282,941,1978,walk-transit-walk,other,7:55:00,7:55:00,departure,1
22145,525283,939,1979,walk-transit-walk,other,6:34:00,6:34:00,departure,1
22146,525285,731,1980,walk-transit-walk,work,8:26:00,8:26:00,departure,2.8
22147,525289,808,1942,walk-transit-walk,work,8:22:00,8:22:00,departure,10.3
22148,525291,684,1939,walk-transit-walk,work,5:43:00,5:43:00,departure,30.05
22149,525298,1967,1909,walk-transit-walk,other,15:57:00,15:57:00,departure,1
22150,525300,1886,2056,walk-transit-walk,work,8:07:00,8:07:00,departure,14.42
22151,525306,1909,1887,walk-transit-walk,high_school,9:01:00,9:01:00,departure,1
22152,525308,1900,1971,walk-transit-walk,other,,,departure,1
22153,525309,1900,2023,walk-transit-walk,other,7:50:00,7:50:00,departure,11.27
22154,525311,1878,1983,walk-transit-walk,other,12:42:00,12:42:00,departure,3.22
22155,525313,1881,65,walk-transit-walk,college,9:11:00,9:11:00,departure,1
22156,525314,1909,1942,walk-transit-walk,other,12:16:00,12:16:00,departure,13.69
22157,525318,1937,690,walk-transit-walk,work,10:13:00,10:13:00,departure,36.06
22158,525320,1942,780,walk-transit-walk,work,10:38:00,10:38:00,departure,16.83
22159,525322,1983,691,walk-transit-walk,work,10:59:00,10:59:00,departure,21.03
22160,525326,1942,783,walk-transit-walk,work,9:52:00,9:52:00,departure,50
22161,525329,1983,1943,walk-transit-walk,high_school,9:04:00,9:04:00,departure,1
22162,525331,170,1942,walk-transit-walk,work,8:31:00,8:31:00,departure,15.02
22163,525334,1900,1922,walk-transit-walk,work,5:03:00,5:03:00,departure,4.21
22164,525336,1902,1941,walk-transit-walk,work,8:02:00,8:02:00,departure,10.22
22165,525338,1910,1984,walk-transit-walk,high_school,9:43:00,9:43:00,departure,1
22166,525344,1879,65,walk-transit-walk,college,10:15:00,10:15:00,departure,1
22167,525347,1968,1996,walk-transit-walk,work,7:45:00,7:45:00,departure,5.01
22168,525349,1988,1970,walk-transit-walk,other,11:47:00,11:47:00,departure,10.07
22169,525355,1971,1921,walk-transit-walk,work_based,18:57:00,18:57:00,departure,9.66
22170,525356,1943,621,walk-transit-walk,other,16:39:00,16:39:00,departure,1
22171,525365,1983,1934,walk-transit-walk,work,8:58:00,8:58:00,departure,20.43
22172,525366,1990,1924,walk-transit-walk,other,15:40:00,15:40:00,departure,1
22173,525377,1900,1980,walk-transit-walk,work,7:55:00,7:55:00,departure,14.42
22174,525378,1900,1980,walk-transit-walk,other,16:56:00,16:56:00,departure,1
22175,525382,1886,1984,walk-transit-walk,work,5:28:00,5:28:00,departure,4.81
22176,525389,1921,1937,walk-transit-walk,work,7:24:00,7:24:00,departure,20.43
22177,525393,743,1922,walk-transit-walk,college,8:31:00,8:31:00,departure,1
22178,525394,671,1910,walk-transit-walk,work,13:42:00,13:42:00,departure,4.81
22179,525401,1971,1886,walk-transit-walk,other,,,departure,1
22180,525402,1971,1909,walk-transit-walk,high_school,15:20:00,15:20:00,departure,1
22181,525405,1888,1878,walk-transit-walk,high_school,6:55:00,6:55:00,departure,1
22182,525411,1877,1986,walk-transit-walk,work,11:46:00,11:46:00,departure,5.11
22183,525413,774,1898,walk-transit-walk,college,12:58:00,12:58:00,departure,1
22184,525416,1932,1871,walk-transit-walk,other,17:29:00,17:29:00,departure,1
22185,525419,740,1918,walk-transit-walk,work,9:16:00,9:16:00,departure,30.05
22186,525425,2043,804,walk-transit-walk,work,6:57:00,6:57:00,departure,36.06
22187,525429,1946,1877,walk-transit-walk,college,7:49:00,7:49:00,departure,1
22188,525433,1885,1901,walk-transit-walk,work,9:25:00,9:25:00,departure,4.81
22189,525446,1877,1904,walk-transit-walk,work,7:20:00,7:20:00,departure,15.02
22190,525450,1942,1902,walk-transit-walk,college,8:03:00,8:03:00,departure,1.61
22191,525456,1969,1921,walk-transit-walk,work,7:45:00,7:45:00,departure,5.11
22192,525461,227,1939,walk-transit-walk,work,6:20:00,6:20:00,departure,42.07
22193,525464,1971,1909,walk-transit-walk,high_school,7:14:00,7:14:00,departure,1
22194,525471,1831,1752,walk-transit-walk,work,5:31:00,5:31:00,departure,20.43
22195,525487,955,1967,walk-transit-walk,work,7:53:00,7:53:00,departure,36.06
22196,525532,1900,1921,walk-transit-walk,other,14:44:00,14:44:00,departure,1
22197,525533,1889,1921,walk-transit-walk,grade_school,14:12:00,14:12:00,departure,1
22198,525541,941,1942,walk-transit-walk,work,5:19:00,5:19:00,departure,30.05
22199,525547,55,1972,walk-transit-walk,college,5:46:00,5:46:00,departure,1
22200,525550,646,1938,walk-transit-walk,work_based,9:24:00,9:24:00,departure,24.16
22201,525551,2078,2008,walk-transit-walk,high_school,7:38:00,7:38:00,departure,3.22
22202,525554,2066,2041,walk-transit-walk,other,7:50:00,7:50:00,departure,4.83
22203,525558,1970,1993,walk-transit-walk,work,8:48:00,8:48:00,departure,36.06
22204,525559,2027,1992,walk-transit-walk,work,8:58:00,8:58:00,departure,20.43
22205,525560,1968,2023,walk-transit-walk,work,9:55:00,9:55:00,departure,20.43
22206,525561,743,1990,walk-transit-walk,work,10:37:00,10:37:00,departure,2.27
22207,525562,1971,1991,walk-transit-walk,work,7:07:00,7:07:00,departure,10.22
22208,525564,2024,2045,walk-transit-walk,work,7:07:00,7:07:00,departure,14.42
22209,525566,2019,2072,walk-transit-walk,college,8:05:00,8:05:00,departure,1
22210,525567,2066,2069,walk-transit-walk,work,17:16:00,17:16:00,departure,2.4
22211,525569,2072,2049,walk-transit-walk,college,12:33:00,12:33:00,departure,1
22212,525573,2066,1991,walk-transit-walk,work,7:33:00,7:33:00,departure,10.22
22213,525574,2039,1988,walk-transit-walk,work,10:57:00,10:57:00,departure,1
22214,525575,2025,1971,walk-transit-walk,work,9:30:00,9:30:00,departure,20.43
22215,525577,2006,706,walk-transit-walk,other,7:36:00,7:36:00,departure,1
22216,525578,2019,731,walk-transit-walk,work,7:46:00,7:46:00,departure,7.21
22217,525580,2008,1991,walk-transit-walk,work,8:10:00,8:10:00,departure,10.22
22218,525581,2008,773,walk-transit-walk,work,7:34:00,7:34:00,departure,4.81
22219,525592,2019,2018,walk-transit-walk,college,9:20:00,9:20:00,departure,1.07
22220,525594,2018,1992,walk-transit-walk,work,10:45:00,10:45:00,departure,21.03
22221,525596,1996,766,walk-transit-walk,work,9:26:00,9:26:00,departure,50
22222,525597,1991,767,walk-transit-walk,work,10:02:00,10:02:00,departure,50
22223,525604,1943,2009,walk-transit-walk,work,8:43:00,8:43:00,departure,6.81
22224,525606,750,1980,walk-transit-walk,work,9:04:00,9:04:00,departure,4.81
22225,525609,780,1942,walk-transit-walk,work,7:11:00,7:11:00,departure,1
22226,525630,1885,780,walk-transit-walk,work,8:39:00,8:39:00,departure,30.05
22227,525637,2041,2071,walk-transit-walk,other,9:35:00,9:35:00,departure,1
22228,525641,2042,2058,walk-transit-walk,high_school,7:12:00,7:12:00,departure,1
22229,525642,2050,2080,walk-transit-walk,work_based,12:19:00,12:19:00,departure,4.83
22230,525643,2050,2072,walk-transit-walk,college,12:01:00,12:01:00,departure,1
22231,525644,2060,2018,walk-transit-walk,other,13:55:00,13:55:00,departure,1
22232,525646,2061,2069,walk-transit-walk,high_school,8:51:00,8:51:00,departure,1
22233,525648,2063,2069,walk-transit-walk,work,10:40:00,10:40:00,departure,8.41
22234,525650,2061,2072,walk-transit-walk,high_school,7:46:00,7:46:00,departure,1
22235,525655,1934,2059,walk-transit-walk,work,5:10:00,5:10:00,departure,2.88
22236,525659,1895,1993,walk-transit-walk,grade_school,6:38:00,6:38:00,departure,5.64
22237,525660,1972,2023,walk-transit-walk,college,7:56:00,7:56:00,departure,5.64
22238,525662,1925,2062,walk-transit-walk,work,7:28:00,7:28:00,departure,2.4
22239,525667,2062,2041,walk-transit-walk,other,8:56:00,8:56:00,departure,1
22240,525668,2061,2056,walk-transit-walk,other,9:29:00,9:29:00,departure,1
22241,525672,2061,2022,walk-transit-walk,other,14:46:00,14:46:00,departure,1
22242,525674,2056,2061,walk-transit-walk,work,8:06:00,8:06:00,departure,1
22243,525677,1900,620,walk-transit-walk,work,9:33:00,9:33:00,departure,20.43
22244,525698,1882,1890,walk-transit-walk,other,7:16:00,7:16:00,departure,5.64
22245,525704,743,1890,walk-transit-walk,work,17:33:00,17:33:00,departure,8.41
22246,525722,2011,1901,walk-transit-walk,college,7:52:00,7:52:00,departure,1
22247,525727,1886,1933,walk-transit-walk,work,5:47:00,5:47:00,departure,1.2
22248,525730,1900,1896,walk-transit-walk,other,,,departure,1
22249,525732,1888,1895,walk-transit-walk,grade_school,7:29:00,7:29:00,departure,1
22250,525739,1900,1841,walk-transit-walk,work,6:32:00,6:32:00,departure,14.42
22251,525742,1900,1893,walk-transit-walk,other,,,departure,3.22
22252,525754,942,1996,walk-transit-walk,work,8:35:00,8:35:00,departure,36.06
22253,525755,780,1942,walk-transit-walk,work,7:29:00,7:29:00,departure,10.22
22254,525767,1937,740,walk-transit-walk,work,8:14:00,8:14:00,departure,30.05
22255,525774,1950,1946,walk-transit-walk,college,7:42:00,7:42:00,departure,1
22256,525776,1949,186,walk-transit-walk,work,7:43:00,7:43:00,departure,20.43
22257,525777,1950,691,walk-transit-walk,work,7:50:00,7:50:00,departure,14.02
22258,525779,1950,731,walk-transit-walk,work,7:40:00,7:40:00,departure,30.05
22259,525785,1955,776,walk-transit-walk,work,7:29:00,7:29:00,departure,21.03
22260,525786,1948,949,walk-transit-walk,work,8:35:00,8:35:00,departure,42.07
22261,525791,1956,731,walk-transit-walk,work,8:56:00,8:56:00,departure,30.05
22262,525792,1956,939,walk-transit-walk,work,8:18:00,8:18:00,departure,10.52
22263,525793,1959,780,walk-transit-walk,work,8:41:00,8:41:00,departure,30.05
22264,525794,1948,837,walk-transit-walk,work,8:01:00,8:01:00,departure,42.07
22265,525797,1373,1960,walk-transit-walk,work,6:41:00,6:41:00,departure,50
22266,525798,295,1959,walk-transit-walk,work,8:06:00,8:06:00,departure,21.03
22267,525806,1955,731,walk-transit-walk,work,7:24:00,7:24:00,departure,50
22268,525808,1956,731,walk-transit-walk,college,9:19:00,9:19:00,departure,1
22269,525810,1959,803,walk-transit-walk,work,9:17:00,9:17:00,departure,36.06
22270,525812,1959,780,walk-transit-walk,work,10:05:00,10:05:00,departure,1
22271,525816,176,1962,walk-transit-walk,other,10:58:00,10:58:00,departure,1
22272,525818,1960,702,walk-transit-walk,other,9:28:00,9:28:00,departure,1
22273,525832,1955,647,walk-transit-walk,work,9:15:00,9:15:00,departure,30.05
22274,525837,775,1950,walk-transit-walk,work,5:57:00,5:57:00,departure,8.41
22275,525844,800,1951,walk-transit-walk,work,8:17:00,8:17:00,departure,30.05
22276,525851,1956,952,walk-transit-walk,work,7:57:00,7:57:00,departure,15.02
22277,525853,1956,766,walk-transit-walk,work,7:56:00,7:56:00,departure,20.43
22278,525857,1956,825,walk-transit-walk,work,7:47:00,7:47:00,departure,21.03
22279,525858,1956,937,walk-transit-walk,work,7:27:00,7:27:00,departure,21.03
22280,525865,1955,742,walk-transit-walk,other,7:46:00,7:46:00,departure,1
22281,525871,1955,310,walk-transit-walk,work,7:39:00,7:39:00,departure,42.07
22282,525873,1954,780,walk-transit-walk,work,7:57:00,7:57:00,departure,15.02
22283,525875,1950,1962,walk-transit-walk,work,7:23:00,7:23:00,departure,36.06
22284,525877,1967,648,walk-transit-walk,work,7:43:00,7:43:00,departure,30.05
22285,525881,1778,1967,walk-transit-walk,work,6:44:00,6:44:00,departure,30.05
22286,525884,1967,1968,walk-transit-walk,work,7:01:00,7:01:00,departure,21.03
22287,525894,1967,955,walk-transit-walk,work,7:39:00,7:39:00,departure,36.06
22288,525903,1877,1902,walk-transit-walk,work,8:40:00,8:40:00,departure,20.43
22289,525926,1955,917,walk-transit-walk,college,9:20:00,9:20:00,departure,1
22290,525939,1950,753,walk-transit-walk,work,9:55:00,9:55:00,departure,10.22
22291,525942,1956,935,walk-transit-walk,work,10:13:00,10:13:00,departure,30.05
22292,525946,1960,678,walk-transit-walk,work,11:59:00,11:59:00,departure,30.05
22293,525947,1955,935,walk-transit-walk,work_based,9:44:00,9:44:00,departure,4.83
22294,525953,332,1960,walk-transit-walk,college,7:00:00,7:00:00,departure,9.66
22295,525956,597,1960,walk-transit-walk,work,6:31:00,6:31:00,departure,30.05
22296,525961,1961,799,walk-transit-walk,college,5:01:00,5:01:00,departure,6.84
22297,525964,1951,1934,walk-transit-walk,high_school,6:05:00,6:05:00,departure,9.66
22298,525968,1951,642,walk-transit-walk,work,9:07:00,9:07:00,departure,30.05
22299,525969,1950,804,walk-transit-walk,work,9:43:00,9:43:00,departure,50
22300,525971,1950,790,walk-transit-walk,work,9:49:00,9:49:00,departure,36.06
22301,525974,1955,779,walk-transit-walk,work,8:02:00,8:02:00,departure,30.05
22302,525976,1972,1804,walk-transit-walk,high_school,6:44:00,6:44:00,departure,1
22303,525977,1922,1968,walk-transit-walk,work,6:33:00,6:33:00,departure,30.05
22304,525978,1921,1931,walk-transit-walk,college,6:33:00,6:33:00,departure,1
22305,525983,1931,1971,walk-transit-walk,other,6:57:00,6:57:00,departure,1
22306,525985,1933,647,walk-transit-walk,work,7:54:00,7:54:00,departure,10.22
22307,525986,1933,1995,walk-transit-walk,work,6:55:00,6:55:00,departure,10.22
22308,525987,1989,1940,walk-transit-walk,other,7:54:00,7:54:00,departure,1
22309,525988,1918,1946,walk-transit-walk,other,8:32:00,8:32:00,departure,1
22310,525990,1940,1971,walk-transit-walk,work,7:09:00,7:09:00,departure,50
22311,525993,1973,1969,walk-transit-walk,work,7:51:00,7:51:00,departure,4.21
22312,525998,1921,1971,walk-transit-walk,work_based,10:05:00,10:05:00,departure,1.61
22313,526003,1971,1917,walk-transit-walk,high_school,9:43:00,9:43:00,departure,1
22314,526011,1972,742,walk-transit-walk,work,10:42:00,10:42:00,departure,10.22
22315,526013,1972,1971,walk-transit-walk,work,10:22:00,10:22:00,departure,1
22316,526014,1972,555,walk-transit-walk,work,9:05:00,9:05:00,departure,1.57
22317,526015,1971,1931,walk-transit-walk,other,8:50:00,8:50:00,departure,1
22318,526018,1968,1931,walk-transit-walk,work,10:22:00,10:22:00,departure,1
22319,526021,1967,1978,walk-transit-walk,other,11:36:00,11:36:00,departure,1
22320,526022,1967,1973,walk-transit-walk,college,7:51:00,7:51:00,departure,1
22321,526024,1901,1992,walk-transit-walk,other,12:24:00,12:24:00,departure,1
22322,526038,2050,2066,walk-transit-walk,other,17:09:00,17:09:00,departure,1
22323,526044,2069,2055,walk-transit-walk,other,,,departure,1
22324,526045,2051,2027,walk-transit-walk,work,8:55:00,8:55:00,departure,30.05
22325,526047,2068,2036,walk-transit-walk,other,17:45:00,17:45:00,departure,1
22326,526048,2068,2049,walk-transit-walk,other,6:46:00,6:46:00,departure,1
22327,526069,1956,742,walk-transit-walk,college,6:45:00,6:45:00,departure,1
22328,526071,1949,1945,walk-transit-walk,work,7:49:00,7:49:00,departure,30.05
22329,526077,1948,952,walk-transit-walk,work,7:49:00,7:49:00,departure,50
22330,526079,1959,740,walk-transit-walk,work,7:40:00,7:40:00,departure,30.05
22331,526085,1959,762,walk-transit-walk,work,7:53:00,7:53:00,departure,21.03
22332,526093,780,2025,walk-transit-walk,work,6:41:00,6:41:00,departure,36.06
22333,526128,684,1882,walk-transit-walk,work,8:25:00,8:25:00,departure,8.41
22334,526144,2069,2058,walk-transit-walk,work,9:54:00,9:54:00,departure,4.81
22335,526145,2069,1901,walk-transit-walk,work,19:51:00,19:51:00,departure,4.81
22336,526151,1968,1888,walk-transit-walk,college,10:47:00,10:47:00,departure,1
22337,526152,1889,1890,walk-transit-walk,work,7:03:00,7:03:00,departure,4.81
22338,526161,1892,1890,walk-transit-walk,other,19:44:00,19:44:00,departure,1
22339,526164,1955,1890,walk-transit-walk,work,7:21:00,7:21:00,departure,20.43
22340,526172,1901,1946,walk-transit-walk,other,19:38:00,19:38:00,departure,1
22341,526173,1900,1971,walk-transit-walk,other,6:44:00,6:44:00,departure,3.22
22342,526178,947,2039,walk-transit-walk,work,8:07:00,8:07:00,departure,21.03
22343,526182,691,2072,walk-transit-walk,work,5:46:00,5:46:00,departure,8.41
22344,526187,1878,2014,walk-transit-walk,work,6:28:00,6:28:00,departure,4.21
22345,526188,1879,2002,walk-transit-walk,other,7:46:00,7:46:00,departure,1
